source,target,type,weight
file:public/visualizations/README.html,url:https-//plotly.com/javascript/,references_external,1
file:public/visualizations/README.html,url:https-//preactjs.com/,references_external,1
file:public/visualizations/README.html,url:https-//visjs.org/,references_external,1
file:public/visualizations/README.html,url:https-//www.chartjs.org/,references_external,1
file:public/visualizations/VISUAL-DEMO.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/VISUAL-DEMO.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/VISUAL-DEMO.html,url:https-//fonts.gstatic.com,references_external,1
file:src/_archive/Features.tsx,route:/,references_route,1
file:src/_archive/Features.tsx,route:/auth/login,references_route,1
file:src/_archive/Features.tsx,route:/auth/register,references_route,1
file:src/_archive/Features.tsx,route:/legal/privacy,references_route,1
file:src/_archive/Features.tsx,route:/legal/terms,references_route,1
file:src/_archive/Features.tsx,route:/pricing,references_route,1
file:src/_archive/LandingRevolution.tsx,route:/all-pages,references_route,1
file:src/_archive/LandingRevolution.tsx,route:/auth/register,references_route,1
file:src/_archive/LandingRevolution.tsx,route:/workflows/builder,references_route,1
file:src/_archive/Pricing.tsx,route:/,references_route,1
file:src/_archive/Pricing.tsx,route:/auth/login,references_route,1
file:src/_archive/Pricing.tsx,route:/auth/register,references_route,1
file:src/_archive/Pricing.tsx,route:/dashboard,references_route,1
file:src/components/auth/RequireMembership.tsx,route:/auth/login,references_route,1
file:src/components/core/ProtectedRoute.tsx,route:/auth/login,references_route,1
file:src/components/Dashboard.tsx,route:/agents/new,references_route,1
file:src/components/Dashboard.tsx,route:/tasks/new,references_route,1
file:src/components/ErrorBoundary.tsx,route:/,references_route,1
file:src/components/guards/ProtectedRoute.tsx,route:/login,references_route,1
file:src/components/landing/README.md,route:/login,references_route,1
file:src/components/layout/Footer.tsx,route:/legal/privacy,references_route,1
file:src/components/layout/Footer.tsx,route:/legal/terms,references_route,1
file:src/components/layout/Footer/index.tsx,route:/legal/privacy,references_route,1
file:src/components/layout/Footer/index.tsx,route:/legal/terms,references_route,1
file:src/components/layout/Header.tsx,route:/,references_route,1
file:src/components/layout/Header.tsx,route:/auth/login,references_route,1
file:src/components/layout/Header.tsx,route:/auth/register,references_route,1
file:src/components/layout/Header.tsx,route:/login,references_route,1
file:src/components/layout/Header.tsx,route:/profile,references_route,1
file:src/components/layout/Header.tsx,route:/settings,references_route,1
file:src/components/layout/Header/index.tsx,route:/,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/blog,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/connect,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/docs,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/features,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/legal/privacy,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/legal/terms,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/pricing,references_route,1
file:src/components/layout/LandingFooter.tsx,route:/support,references_route,1
file:src/components/layout/LandingHeader.tsx,route:/,references_route,1
file:src/components/layout/LandingHeader.tsx,route:/auth/login,references_route,1
file:src/components/layout/LandingHeader.tsx,route:/auth/register,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/admin/system-health,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/agents,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/dashboard,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/live-view,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/multi-agent-chat,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/observatory,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/workflows,references_route,1
file:src/components/layout/PremiumLayout.tsx,route:/workflows/builder,references_route,1
file:src/components/MobileNav.tsx,route:/,references_route,1
file:src/components/MobileNav.tsx,route:/login,references_route,1
file:src/components/Navigation/PremiumHeader.tsx,route:/login,references_route,1
file:src/components/Navigation/PremiumHeader.tsx,route:/pricing,references_route,1
file:src/components/Navigation/PremiumHeader.tsx,route:/settings,references_route,1
file:src/components/Navigation/PremiumHeader.tsx,route:/user/profile,references_route,1
file:src/components/Navigation/PremiumHeader.tsx,route:/workspace/members,references_route,1
file:src/components/Navigation/PremiumHeader.tsx,route:/workspace/settings,references_route,1
file:src/components/nft/AgentNFTMarketplace.tsx,route:/agents/new,references_route,1
file:src/components/SiteFooter.tsx,url:https-//github.com/whodaniel/the-new-fuse,references_external,1
file:src/components/SiteFooter.tsx,url:https-//x.com/thenewfuseai,references_external,1
file:src/components/SiteFooter.tsx,route:/,references_route,1
file:src/components/SiteFooter.tsx,route:/community,references_route,1
file:src/components/SiteFooter.tsx,route:/docs,references_route,1
file:src/components/SiteFooter.tsx,route:/legal/privacy,references_route,1
file:src/components/SiteFooter.tsx,route:/legal/terms,references_route,1
file:src/components/SiteFooter.tsx,route:/pricing,references_route,1
file:src/components/SmartNavigation.tsx,route:/,references_route,1
file:src/components/SmartNavigation.tsx,route:/admin/control-panel,references_route,1
file:src/components/SmartNavigation.tsx,route:/admin/dashboard,references_route,1
file:src/components/SmartNavigation.tsx,route:/admin/users,references_route,1
file:src/components/SmartNavigation.tsx,route:/agents,references_route,1
file:src/components/SmartNavigation.tsx,route:/all-pages,references_route,1
file:src/components/SmartNavigation.tsx,route:/dashboard,references_route,1
file:src/components/SmartNavigation.tsx,route:/login,references_route,1
file:src/components/SmartNavigation.tsx,route:/marketplace,references_route,1
file:src/components/SmartNavigation.tsx,route:/pricing,references_route,1
file:src/components/SmartNavigation.tsx,route:/profile,references_route,1
file:src/components/SmartNavigation.tsx,route:/register,references_route,1
file:src/components/SmartNavigation.tsx,route:/settings,references_route,1
file:src/components/SmartNavigation.tsx,route:/workflows,references_route,1
file:src/ComprehensiveRouter.tsx,route:/,references_route,1
file:src/ComprehensiveRouter.tsx,route:/brand,references_route,1
file:src/ComprehensiveRouter.tsx,route:/dashboard,references_route,1
file:src/ComprehensiveRouter.tsx,route:/product-map,references_route,1
file:src/hooks/useApi.ts,route:/auth/login,references_route,1
file:src/layouts/HelpLayout.tsx,route:/dashboard,references_route,1
file:src/layouts/HelpLayout.tsx,route:/support,references_route,1
file:src/pages/Admin/ComprehensiveAdminDashboard.tsx,route:/admin/audit-logs,references_route,1
file:src/pages/Admin/ComprehensiveAdminDashboard.tsx,route:/admin/system-health,references_route,1
file:src/pages/Admin/SuperAdminControlPanel.tsx,route:/,references_route,1
file:src/pages/Admin/SuperAdminControlPanel.tsx,route:/admin/agent-management,references_route,1
file:src/pages/Admin/SuperAdminControlPanel.tsx,route:/nexus,references_route,1
file:src/pages/Agency/AgencyDashboard.tsx,route:/agency/onboard,references_route,1
file:src/pages/Agency/AgencyOnboarding.tsx,route:/agency/dashboard,references_route,1
file:src/pages/Agents/AgentsPage.tsx,route:/agents/new,references_route,1
file:src/pages/Agents/AgentsPage.tsx,route:/dashboard/agents,references_route,1
file:src/pages/Agents/Detail.tsx,route:/agents,references_route,1
file:src/pages/Agents/index.tsx,route:/agents/new,references_route,1
file:src/pages/Agents/New.tsx,route:/agents,references_route,1
file:src/pages/Agents/NFTMarketplacePage.tsx,route:/agents/create,references_route,1
file:src/pages/Agents/Onboard.tsx,route:/agents,references_route,1
file:src/pages/Agents/Onboard.tsx,route:/dashboard,references_route,1
file:src/pages/Agents/RevenueDashboardPage.tsx,route:/agents,references_route,1
file:src/pages/Agents/RevenueDashboardPage.tsx,route:/agents/nft-marketplace,references_route,1
file:src/pages/Agents/UnifiedAgentCreator.tsx,route:/agents,references_route,1
file:src/pages/AgentsListPage.tsx,route:/agents/new,references_route,1
file:src/pages/AgentsListPage.tsx,route:/dashboard/agents,references_route,1
file:src/pages/AgentsListPage.tsx,route:/multi-agent-chat,references_route,1
file:src/pages/AgentsRevolution.tsx,route:/agents/new,references_route,1
file:src/pages/AIAgentDashboard.tsx,route:/agents/new,references_route,1
file:src/pages/AIAgentPortal/index.tsx,route:/docs/ai-agents/api-reference,references_route,1
file:src/pages/AIAgentPortal/index.tsx,route:/docs/ai-agents/getting-started,references_route,1
file:src/pages/auth/ForgotPassword.tsx,route:/auth/login,references_route,1
file:src/pages/auth/GitHubCallback.tsx,route:/dashboard,references_route,1
file:src/pages/auth/GitHubCallback.tsx,route:/login,references_route,1
file:src/pages/auth/GoogleCallback.tsx,route:/auth/login,references_route,1
file:src/pages/auth/GoogleCallback.tsx,route:/dashboard,references_route,1
file:src/pages/auth/index.tsx,route:/,references_route,1
file:src/pages/auth/index.tsx,route:/login,references_route,1
file:src/pages/auth/Login.tsx,route:/auth/register,references_route,1
file:src/pages/auth/Login.tsx,route:/dashboard,references_route,1
file:src/pages/auth/OAuthCallback.tsx,route:/auth/login,references_route,1
file:src/pages/auth/OAuthCallback.tsx,route:/dashboard,references_route,1
file:src/pages/auth/Register.tsx,route:/auth/login,references_route,1
file:src/pages/auth/Register.tsx,route:/dashboard,references_route,1
file:src/pages/auth/RegisterSimple.tsx,route:/auth/login,references_route,1
file:src/pages/auth/RegisterSimple.tsx,route:/dashboard,references_route,1
file:src/pages/auth/ResetPassword.tsx,route:/auth/login,references_route,1
file:src/pages/Blog.tsx,route:/auth/register,references_route,1
file:src/pages/chat/ChatPage.tsx,route:/agents,references_route,1
file:src/pages/chat/ChatPage.tsx,route:/agents/new,references_route,1
file:src/pages/chat/ChatPage.tsx,route:/tasks/new,references_route,1
file:src/pages/ComponentsNav.tsx,route:/,references_route,1
file:src/pages/ComponentsNav.tsx,route:/components,references_route,1
file:src/pages/ComponentsNav.tsx,route:/layout-example,references_route,1
file:src/pages/ConnectExtension.tsx,url:https-//chrome.google.com/webstore/detail/fuse-connect/fkbcklmcikdhpggaimfhomgncneppkbj,references_external,1
file:src/pages/ConnectExtension.tsx,url:https-//github.com/whodaniel/fuse,references_external,1
file:src/pages/ConnectExtension.tsx,url:https-//thenewfuse.com,references_external,1
file:src/pages/ConnectExtension.tsx,url:https-//thenewfuse.com/auth/login,references_external,1
file:src/pages/ConnectExtension.tsx,url:https-//thenewfuse.com/pricing,references_external,1
file:src/pages/ConnectExtension.tsx,url:https-//thenewfuse.com/privacy,references_external,1
file:src/pages/ConnectExtension.tsx,url:https-//thenewfuse.com/support,references_external,1
file:src/pages/ConnectExtension.tsx,url:https-//thenewfuse.com/terms,references_external,1
file:src/pages/dashboard/AgentDashboard.tsx,route:/dashboard/agents/new,references_route,1
file:src/pages/dashboard/Agents.tsx,route:/dashboard/agents/new,references_route,1
file:src/pages/dashboard/agents/new.tsx,route:/dashboard/agents,references_route,1
file:src/pages/dashboard/CreateAgent.tsx,route:/dashboard/agents,references_route,1
file:src/pages/dashboard/index.tsx,route:/dashboard/agents,references_route,1
file:src/pages/dashboard/index.tsx,route:/dashboard/agents/new,references_route,1
file:src/pages/dashboard/index.tsx,route:/dashboard/analytics,references_route,1
file:src/pages/dashboard/index.tsx,route:/dashboard/settings,references_route,1
file:src/pages/dashboard/index.tsx,route:/tasks/new,references_route,1
file:src/pages/dashboard/index.tsx,route:/workflows,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/admin,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/admin/audit-logs,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/admin/configuration,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/admin/system-health,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/agents,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/analytics,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/dashboard/architecture,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/dashboard/logs,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/mcp-hub,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/observatory,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/settings/api,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/settings/general,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/settings/security,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/timeline,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/workflows,references_route,1
file:src/pages/dashboard/TNFConsoleDashboard.tsx,route:/workflows/executions,references_route,1
file:src/pages/Docs.tsx,route:/community,references_route,1
file:src/pages/Docs.tsx,route:/docs/api,references_route,1
file:src/pages/Docs.tsx,route:/docs/getting-started,references_route,1
file:src/pages/Docs.tsx,route:/docs/tutorials,references_route,1
file:src/pages/Goals/Detail.tsx,route:/goals,references_route,1
file:src/pages/Goals/Detail.tsx,route:/timeline,references_route,1
file:src/pages/Goals/index.tsx,route:/plans,references_route,1
file:src/pages/Goals/index.tsx,route:/tasks,references_route,1
file:src/pages/Home.tsx,url:https-//github.com/whodaniel/the-new-fuse,references_external,1
file:src/pages/Home.tsx,url:https-//x.com/thenewfuseai,references_external,1
file:src/pages/Home.tsx,route:/agents,references_route,1
file:src/pages/Home.tsx,route:/agents/nft-marketplace,references_route,1
file:src/pages/Home.tsx,route:/analytics,references_route,1
file:src/pages/Home.tsx,route:/auth/register,references_route,1
file:src/pages/Home.tsx,route:/community,references_route,1
file:src/pages/Home.tsx,route:/dashboard,references_route,1
file:src/pages/Home.tsx,route:/docs,references_route,1
file:src/pages/Home.tsx,route:/docs/ai-orientation,references_route,1
file:src/pages/Home.tsx,route:/hub,references_route,1
file:src/pages/Home.tsx,route:/legal/privacy,references_route,1
file:src/pages/Home.tsx,route:/legal/terms,references_route,1
file:src/pages/Home.tsx,route:/onboarding/ai-agent,references_route,1
file:src/pages/Home.tsx,route:/settings/api,references_route,1
file:src/pages/Home.tsx,route:/workflows,references_route,1
file:src/pages/Home.tsx,route:/workflows/builder,references_route,1
file:src/pages/Home.tsx,route:/workflows/templates,references_route,1
file:src/pages/Hub/ModernHub.tsx,route:/workflows/builder,references_route,1
file:src/pages/Hub/ModernHub.tsx,route:/workflows/templates,references_route,1
file:src/pages/Hub/SophisticatedTNFHub.tsx,route:/agents/new,references_route,1
file:src/pages/Hub/SophisticatedTNFHub.tsx,route:/agents/nft-marketplace,references_route,1
file:src/pages/Hub/SophisticatedTNFHub.tsx,route:/analytics,references_route,1
file:src/pages/Hub/SophisticatedTNFHub.tsx,route:/command-center,references_route,1
file:src/pages/Hub/SophisticatedTNFHub.tsx,route:/workflows,references_route,1
file:src/pages/Hub/SophisticatedTNFHub.tsx,route:/workflows/builder,references_route,1
file:src/pages/Hub/SophisticatedTNFHub.tsx,route:/workflows/new,references_route,1
file:src/pages/Integrations.tsx,route:/,references_route,1
file:src/pages/Integrations.tsx,route:/auth/register,references_route,1
file:src/pages/Integrations.tsx,route:/legal/privacy,references_route,1
file:src/pages/Integrations.tsx,route:/legal/terms,references_route,1
file:src/pages/Integrations.tsx,route:/pricing,references_route,1
file:src/pages/Landing/index.tsx,route:/legal/privacy,references_route,1
file:src/pages/Landing/index.tsx,route:/legal/terms,references_route,1
file:src/pages/Landing/index.tsx,route:/login,references_route,1
file:src/pages/Login.tsx,route:/auth/forgot-password,references_route,1
file:src/pages/Login.tsx,route:/dashboard,references_route,1
file:src/pages/Login.tsx,route:/register,references_route,1
file:src/pages/Marketplace/MarketplaceDashboard.tsx,url:https-//ai-arcade.xyz,references_external,1
file:src/pages/Marketplace/MarketplaceDashboard.tsx,route:/resources,references_route,1
file:src/pages/Membership.tsx,route:/support,references_route,1
file:src/pages/NotFound.tsx,route:/,references_route,1
file:src/pages/OnboardingFlow/index.tsx,route:/ai-portal,references_route,1
file:src/pages/OnboardingFlow/index.tsx,route:/dashboard,references_route,1
file:src/pages/Plans/Detail.tsx,route:/plans,references_route,1
file:src/pages/Plans/Detail.tsx,route:/timeline,references_route,1
file:src/pages/Plans/index.tsx,route:/goals,references_route,1
file:src/pages/Plans/index.tsx,route:/tasks,references_route,1
file:src/pages/Suggestions/Detail.tsx,route:/suggestions,references_route,1
file:src/pages/Suggestions/index.tsx,route:/suggestions/new,references_route,1
file:src/pages/Suggestions/New.tsx,route:/suggestions,references_route,1
file:src/pages/Support.tsx,route:/auth/register,references_route,1
file:src/pages/Tasks/Detail.tsx,route:/tasks,references_route,1
file:src/pages/Tasks/index.tsx,route:/tasks/new,references_route,1
file:src/pages/Tasks/New.tsx,route:/tasks,references_route,1
file:src/pages/Tasks/TasksPage.tsx,route:/tasks/new,references_route,1
file:src/pages/TNFCommandCenter.tsx,route:/a2a-control,references_route,1
file:src/pages/TNFCommandCenter.tsx,route:/admin,references_route,1
file:src/pages/TNFCommandCenter.tsx,route:/admin/system-metrics,references_route,1
file:src/pages/TNFCommandCenter.tsx,route:/agents/new,references_route,1
file:src/pages/TNFCommandCenter.tsx,route:/docs,references_route,1
file:src/pages/TNFCommandCenter.tsx,route:/observatory,references_route,1
file:src/pages/Unauthorized.tsx,route:/auth/login,references_route,1
file:src/pages/Unauthorized.tsx,route:/dashboard,references_route,1
file:src/pages/workflow-pages/Builder.tsx,route:/workflows,references_route,1
file:src/pages/workflow-pages/Detail.tsx,route:/workflows,references_route,1
file:src/pages/workflow-pages/Execution.tsx,route:/workflows,references_route,1
file:src/pages/workflow-pages/Templates.tsx,route:/workflows,references_route,1
file:src/pages/workflow-pages/Templates.tsx,route:/workflows/builder,references_route,1
file:src/pages/Workflows.tsx,route:/workflows/builder,references_route,1
file:src/pages/workspace/Settings.tsx,route:/workspace/overview,references_route,1
file:src/pages/workspace/WorkspaceAnalytics.tsx,route:/tasks,references_route,1
file:src/pages/workspace/WorkspaceAnalytics.tsx,route:/workspace/overview,references_route,1
file:src/routes/core.routes.tsx,route:/,references_route,1
file:src/routes/core.routes.tsx,route:/brand,references_route,1
file:src/routes/core.routes.tsx,route:/dashboard,references_route,1
file:src/routes/core.routes.tsx,route:/marketplace,references_route,1
file:src/services/api/fetcher.ts,route:/login,references_route,1
framework:tnf,tech:nest-js,backend-framework,1
framework:tnf,app:api,contains_application,1
framework:tnf,app:backend,contains_application,1
framework:tnf,app:cloud-sandbox,contains_application,1
framework:tnf,app:frontend,contains_application,1
framework:tnf,app:relay-server,contains_application,1
framework:tnf,artifact:agent-relationship-graph,includes,1
framework:tnf,artifact:all-links-audit,includes,1
framework:tnf,artifact:all-pages-paths,includes,1
framework:tnf,artifact:canonical-sidebar-paths,includes,1
framework:tnf,artifact:effective-router-paths,includes,1
framework:tnf,artifact:keyword-mentions-map,includes,1
framework:tnf,artifact:live-link-crawl,includes,1
framework:tnf,artifact:navigation-route-audit,includes,1
framework:tnf,artifact:router-paths,includes,1
framework:tnf,artifact:sidebar-paths,includes,1
framework:tnf,tool:framework-master-graph,maintained_by,1
framework:tnf,railway-project:divine-encouragement,uses_infrastructure_project,1
framework:tnf,railway-project:mcp-drs,uses_infrastructure_project,1
framework:tnf,railway-project:tnf,uses_infrastructure_project,1
framework:tnf,visualizer:mermaid,visualized-by,1
framework:tnf,visualizer:neo4j,visualized-by,1
framework:tnf,tech:agents-react-flow,workflow-backbone,1
package:workflow-engine,app:api,integrates_with,1
package:workflow-engine,app:backend,integrates_with,1
package:workflow-engine,app:frontend,integrates_with,1
railway-project:divine-encouragement,railway-environment:a8d8c5ea-0881-4cae-b496-85fdc8f84fdc,has_environment,1
railway-project:divine-encouragement,service:cloudsync-studio,has_service,1
railway-project:divine-encouragement,service:hearty-clarity,has_service,1
railway-project:divine-encouragement,service:postgres,has_service,1
railway-project:mcp-drs,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,has_environment,1
railway-project:mcp-drs,service:caring-liberation,has_service,1
railway-project:mcp-drs,service:function-bun,has_service,1
railway-project:mcp-drs,service:mcp-drs-api,has_service,1
railway-project:mcp-drs,service:mcp-drs-crawler,has_service,1
railway-project:mcp-drs,service:mcp-drs-processor,has_service,1
railway-project:mcp-drs,service:mcp-drs-server,has_service,1
railway-project:mcp-drs,service:mongodb,has_service,1
railway-project:mcp-drs,service:postgres-main,has_service,1
railway-project:mcp-drs,service:redis-cache,has_service,1
railway-project:tnf,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,has_environment,1
railway-project:tnf,service:api,has_service,1
railway-project:tnf,service:api-gateway,has_service,1
railway-project:tnf,service:api3,has_service,1
railway-project:tnf,service:backend,has_service,1
railway-project:tnf,service:frontend-application,has_service,1
railway-project:tnf,service:fuse-theia-ide,has_service,1
railway-project:tnf,service:postgres,has_service,1
railway-project:tnf,service:redis,has_service,1
railway-project:tnf,service:relay-server,has_service,1
railway-project:tnf,service:thenewfuse,has_service,1
railway-project:tnf,service:tnf-cloud-sandbox,has_service,1
railway-project:tnf,service:tnf-cloud-sandbox-v2,has_service,1
service:api,domain:thenewfuse.com,api_for_domain,1
service:api,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:api-gateway,domain:thenewfuse.com,api_for_domain,1
service:api-gateway,railway-environment:54f12b24-60c3-4b8a-adc4-cda2d076f68d,deployed_in,1
service:api-gateway,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:api3,domain:thenewfuse.com,api_for_domain,1
service:api3,railway-environment:54f12b24-60c3-4b8a-adc4-cda2d076f68d,deployed_in,1
service:backend,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:caring-liberation,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:cloudsync-studio,railway-environment:a8d8c5ea-0881-4cae-b496-85fdc8f84fdc,deployed_in,1
service:frontend-application,railway-environment:54f12b24-60c3-4b8a-adc4-cda2d076f68d,deployed_in,1
service:frontend-application,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:frontend-application,domain:thenewfuse.com,serves_domain,1
service:function-bun,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:fuse-theia-ide,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:hearty-clarity,railway-environment:a8d8c5ea-0881-4cae-b496-85fdc8f84fdc,deployed_in,1
service:mcp-drs-api,domain:thenewfuse.com,api_for_domain,1
service:mcp-drs-api,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:mcp-drs-crawler,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:mcp-drs-processor,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:mcp-drs-server,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:mongodb,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:postgres,railway-environment:54f12b24-60c3-4b8a-adc4-cda2d076f68d,deployed_in,1
service:postgres,railway-environment:a8d8c5ea-0881-4cae-b496-85fdc8f84fdc,deployed_in,1
service:postgres,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:postgres-main,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:redis,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:redis-cache,railway-environment:55868d2f-1813-4d48-9ebd-f8e942a61505,deployed_in,1
service:relay-server,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:thenewfuse,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:thenewfuse,domain:thenewfuse.com,serves_domain,1
service:tnf-cloud-sandbox,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
service:tnf-cloud-sandbox-v2,railway-environment:f706eaae-de9e-4a9b-a970-944dd4a6be41,deployed_in,1
tech:agents-react-flow,package:api,integrates_with,1
tech:agents-react-flow,package:backend,integrates_with,1
tech:agents-react-flow,package:core,integrates_with,1
tech:agents-react-flow,package:workflow-engine,integrates_with,1
tool:agent-relationship-graph,artifact:agent-relationship-graph,produces,1
tool:framework-master-graph,visualizer:mermaid,exports_to,1
tool:framework-master-graph,visualizer:neo4j,exports_to,1
